time_idx,center_cell,left_neighbor,right_neighbor,next_cell,neighborhood_class,local_density,local_current,method,x,y
50,0,0,1,0,1,0.33333334,0.0,pca,0.07057049304614893,0.21632478317988504
50,1,0,0,0,2,0.33333334,1.0,pca,-0.10687842357346165,-0.18208641922521232
50,0,1,1,1,5,0.6666667,0.0,pca,0.3953879697818353,-0.054536143475905546
51,0,1,1,1,5,0.6666667,0.0,pca,0.39538806564336093,-0.054536127853842625
51,0,0,0,0,0,0.0,0.0,pca,-0.29504636841009907,0.22547396864458116
51,1,0,0,0,2,0.33333334,1.0,pca,-0.2192172627107467,-0.17686388689618573
52,0,0,1,0,1,0.33333334,0.0,pca,0.07057048234573518,0.21632475476802918
52,0,1,0,1,4,0.33333334,0.0,pca,-0.09168653324759385,0.04267079479982583
52,0,1,1,1,5,0.6666667,0.0,pca,0.3152499718684032,0.016370195728473397
53,0,0,0,0,0,0.0,0.0,pca,-0.20014211571793245,0.32252770118557555
55,1,0,0,0,2,0.33333334,1.0,pca,-0.2180601802257222,-0.24485603074775672
55,1,0,0,0,2,0.33333334,1.0,pca,-0.10687841550267745,-0.18208637249134815
56,0,1,1,1,5,0.6666667,0.0,pca,0.3152500146643341,0.01637017616140768
56,0,1,1,1,5,0.6666667,0.0,pca,0.42528142999393936,-0.042502425983548725
58,0,1,1,1,5,0.6666667,0.0,pca,0.3152500004541453,0.016370191652432586
58,1,0,0,0,2,0.33333334,1.0,pca,-0.21806017610645617,-0.24485604687095516
60,0,0,0,0,0,0.0,0.0,pca,-0.34776341817555556,0.26950581979032745
60,0,0,1,0,1,0.33333334,0.0,pca,0.07057047090740776,0.21632476188644204
61,0,1,1,1,5,0.6666667,0.0,pca,0.3152499832040232,0.016370165613620397
62,0,1,1,1,5,0.6666667,0.0,pca,0.3152499261050107,0.01637022982748454
63,0,1,1,1,5,0.6666667,0.0,pca,0.3953880714324086,-0.0545361571744484
63,0,0,1,0,1,0.33333334,0.0,pca,0.2466129837129892,0.20692910263151143
63,0,1,0,1,4,0.33333334,0.0,pca,-0.08769696356279388,0.026457923621494878
65,0,1,1,1,5,0.6666667,0.0,pca,0.3152500881262784,0.016370188922751355
65,0,1,1,1,5,0.6666667,0.0,pca,0.3152500272280937,0.016370200981471655
66,0,0,0,0,0,0.0,0.0,pca,-0.19469670693982977,0.3062810052549095
66,0,1,1,1,5,0.6666667,0.0,pca,0.33868457480149217,0.005422530441212492
66,0,1,1,1,5,0.6666667,0.0,pca,0.31524995838337344,0.016370198976162376
66,0,0,0,0,0,0.0,0.0,pca,-0.06195076297763942,0.3018802260484723
67,1,0,0,0,2,0.33333334,1.0,pca,-0.337931001143594,-0.2107406417527716
68,0,1,0,1,4,0.33333334,0.0,pca,-0.15483057958231045,0.09456208837460803
68,0,0,0,0,0,0.0,0.0,pca,-0.20969132724058892,0.2556183038275329
69,1,0,0,0,2,0.33333334,1.0,pca,-0.10199117330153788,-0.20667299758355598
69,0,0,0,0,0,0.0,0.0,pca,-0.15076369331170542,0.2717267254110708
70,0,0,0,0,0,0.0,0.0,pca,-0.16709345701070458,0.24534534483175352
72,1,0,0,0,2,0.33333334,1.0,pca,-0.2599703015053052,-0.2755614620661576
73,1,0,0,0,2,0.33333334,1.0,pca,-0.08250682354395589,-0.23596476479052633
73,0,0,1,0,1,0.33333334,0.0,pca,0.08841522038152325,0.2072846881182883
74,0,0,0,0,0,0.0,0.0,pca,-0.16709344062033982,0.2453453589995328
76,1,0,0,0,2,0.33333334,1.0,pca,-0.4002529330151432,-0.21508073460554863
77,1,0,0,0,2,0.33333334,1.0,pca,-0.08768123388611268,-0.2110843822368352
78,1,0,0,0,2,0.33333334,1.0,pca,-0.2180601868000388,-0.24485600788711417
80,0,0,0,0,0,0.0,0.0,pca,-0.29504638453684673,0.22547393570173335
80,0,0,0,0,0,0.0,0.0,pca,-0.20014213160732364,0.322527721242148
81,1,0,0,0,2,0.33333334,1.0,pca,-0.21921722344828837,-0.17686388336301842
81,0,0,0,0,0,0.0,0.0,pca,-0.19469678608616095,0.3062809806022969
81,0,0,1,0,1,0.33333334,0.0,pca,0.13565536800688197,0.16614542726619444
81,0,0,0,0,0,0.0,0.0,pca,-0.3053849979464358,0.2701107331245369
81,0,0,0,0,0,0.0,0.0,pca,-0.15076370428235278,0.2717266549875999
82,1,0,0,0,2,0.33333334,1.0,pca,-0.3379310329630645,-0.21074063646150717
83,0,0,0,0,0,0.0,0.0,pca,-0.2001420872698498,0.322527746834429
83,0,0,0,0,0,0.0,0.0,pca,-0.1569394446905154,0.2881006949571606
83,1,0,0,0,2,0.33333334,1.0,pca,-0.23519281775735426,-0.2166267338964393
83,0,1,1,1,5,0.6666667,0.0,pca,0.3463418595643878,0.026983574079756795
83,1,0,0,0,2,0.33333334,1.0,pca,-0.10687848350243948,-0.18208641400703648
84,0,1,1,1,5,0.6666667,0.0,pca,0.3953880022128371,-0.05453616488958499
85,0,0,1,0,1,0.33333334,0.0,pca,0.13192481949586862,0.2115290034287863
86,0,0,0,0,0,0.0,0.0,pca,-0.2096913660348826,0.25561826694213513
86,0,1,0,1,4,0.33333334,0.0,pca,-0.1774017758838523,0.09235593804175057
87,0,0,0,0,0,0.0,0.0,pca,-0.25335812336856167,0.2266328744239303
88,1,0,0,0,2,0.33333334,1.0,pca,-0.21806016736139341,-0.24485605032375637
89,0,0,0,0,0,0.0,0.0,pca,-0.15076369447323335,0.2717267017822743
89,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685675074787,-0.23596474756446725
89,1,0,0,0,2,0.33333334,1.0,pca,-0.25997027535429823,-0.2755614734572457
90,1,0,0,0,2,0.33333334,1.0,pca,-0.21806024900771476,-0.24485603819684967
91,1,0,0,0,2,0.33333334,1.0,pca,-0.40025295074356215,-0.2150807317085536
92,0,0,1,0,1,0.33333334,0.0,pca,0.24661301422903223,0.2069291034434668
92,1,0,0,0,2,0.33333334,1.0,pca,-0.21921729231051126,-0.17686393843373507
93,0,1,1,1,5,0.6666667,0.0,pca,0.39538798354746807,-0.054536175036257434
94,0,0,0,0,0,0.0,0.0,pca,-0.21134805595786524,0.3159206016688402
0,0,0,0,0,0,0.0,0.0,pca,-0.21642305804651424,0.3319031541652137
0,1,0,0,0,2,0.33333334,1.0,pca,-0.3568577847221809,-0.19078975394185535
0,0,0,1,0,1,0.33333334,0.0,pca,0.18957996668935498,0.21531187715993808
1,0,1,0,1,4,0.33333334,0.0,pca,0.03306555059125632,0.08310861109930093
1,0,1,1,1,5,0.6666667,0.0,pca,0.36891694512741724,0.016597414676834926
1,1,0,0,0,2,0.33333334,1.0,pca,-0.23519286826793478,-0.21662673722851924
1,1,0,0,0,2,0.33333334,1.0,pca,-0.050719482383974335,-0.2155372506335659
2,0,1,0,1,4,0.33333334,0.0,pca,-0.09168660694810203,0.042670784621359314
2,0,1,1,1,5,0.6666667,0.0,pca,0.45903762474505505,-0.0698932049892633
2,0,1,0,1,4,0.33333334,0.0,pca,-0.13964563089621954,0.1016946446101348
4,1,0,0,0,2,0.33333334,1.0,pca,-0.18545859834142095,-0.15551446227426888
4,0,0,0,0,0,0.0,0.0,pca,-0.25335809942340004,0.226632836825562
4,0,1,0,1,4,0.33333334,0.0,pca,-0.13214006399910588,0.006650340035943891
4,0,0,0,0,0,0.0,0.0,pca,-0.3477634416192887,0.26950576510602064
5,1,0,0,0,2,0.33333334,1.0,pca,-0.22179136470683242,-0.15347954937325317
5,0,0,0,0,0,0.0,0.0,pca,-0.3058634636756729,0.25483833700697495
5,0,0,0,0,0,0.0,0.0,pca,-0.3477634599093464,0.2695057882362059
5,1,0,0,0,2,0.33333334,1.0,pca,-0.18223188436265964,-0.17888709529864957
5,0,0,0,0,0,0.0,0.0,pca,-0.2113480450124856,0.3159205862222195
7,1,0,0,0,2,0.33333334,1.0,pca,-0.23519282556391505,-0.21662667258780746
7,0,0,0,0,0,0.0,0.0,pca,-0.29109076069453865,0.26100865001608065
7,0,0,0,0,0,0.0,0.0,pca,-0.29109081410162296,0.2610085657013647
8,0,0,0,0,0,0.0,0.0,pca,-0.2910907878525847,0.26100861115492807
8,1,0,0,0,2,0.33333334,1.0,pca,-0.27776323414816684,-0.24664874064839362
10,0,0,0,0,0,0.0,0.0,pca,-0.2910907254147046,0.26100863936693025
10,0,0,0,0,0,0.0,0.0,pca,-0.29109074267262514,0.2610086399481448
10,1,0,0,0,2,0.33333334,1.0,pca,-0.35685778228095366,-0.19078973632067833
10,0,1,0,1,4,0.33333334,0.0,pca,-0.1396456028339244,0.10169467168756022
10,0,0,0,0,0,0.0,0.0,pca,-0.25335811693932214,0.2266328805429872
12,0,1,0,1,4,0.33333334,0.0,pca,-0.17740179451048516,0.09235585248293599
12,0,1,0,1,4,0.33333334,0.0,pca,-0.15782751507640727,0.11054739530187638
12,0,0,0,0,0,0.0,0.0,pca,-0.29504634326382734,0.22547395646652524
13,0,0,0,0,0,0.0,0.0,pca,-0.3053850302080094,0.27011071641877626
13,1,0,0,0,2,0.33333334,1.0,pca,-0.1822319149577637,-0.17888707086844843
13,0,0,1,0,1,0.33333334,0.0,pca,0.17819627420887843,0.17121963984188898
14,1,0,0,0,2,0.33333334,1.0,pca,-0.18545861432813662,-0.1555144007136718
14,0,1,1,1,5,0.6666667,0.0,pca,0.4445128377322596,-0.060221713216678824
15,0,0,1,0,1,0.33333334,0.0,pca,0.2064631976260817,0.1981115893761783
15,0,0,0,0,0,0.0,0.0,pca,-0.2533581261007702,0.22663285497459862
16,0,0,0,0,0,0.0,0.0,pca,-0.30538502042172166,0.27011070820170374
16,0,1,0,1,4,0.33333334,0.0,pca,0.03306551070467656,0.08310860952506971
17,0,0,0,0,0,0.0,0.0,pca,-0.3053850474200429,0.2701106421765471
18,0,0,0,0,0,0.0,0.0,pca,-0.21134806174707327,0.3159205864954497
18,1,0,0,0,2,0.33333334,1.0,pca,-0.4002528904893172,-0.21508072395720831
19,0,0,0,0,0,0.0,0.0,pca,-0.3477634573200056,0.26950577849867935
20,0,0,0,0,0,0.0,0.0,pca,-0.3053850090833742,0.2701106963432676
21,0,0,0,0,0,0.0,0.0,pca,-0.2533581182376584,0.22663285796679686
22,0,0,0,0,0,0.0,0.0,pca,-0.34776340073152523,0.2695058256100509
22,0,0,0,0,0,0.0,0.0,pca,-0.34776343716423036,0.26950577298975564
23,1,0,0,0,2,0.33333334,1.0,pca,-0.08768124456015428,-0.211084397302464
24,0,0,0,0,0,0.0,0.0,pca,-0.21642303793555742,0.3319031764428313
24,1,0,0,0,2,0.33333334,1.0,pca,-0.35685783760707285,-0.19078976487951269
24,1,0,0,0,2,0.33333334,1.0,pca,-0.0825068303528892,-0.2359647652593058
25,0,0,0,0,0,0.0,0.0,pca,-0.34776347179358574,0.26950578801420255
25,0,1,1,1,5,0.6666667,0.0,pca,0.3953879885419893,-0.05453619215296948
25,1,0,0,0,2,0.33333334,1.0,pca,-0.24330933737581284,-0.1322045425848388
25,1,0,0,0,2,0.33333334,1.0,pca,-0.23519281077295262,-0.21662671163495914
25,1,0,0,0,2,0.33333334,1.0,pca,-0.3519399194919397,-0.23687118970218304
25,0,1,0,1,4,0.33333334,0.0,pca,-0.01982767136778396,0.14460737781122648
26,0,0,0,0,0,0.0,0.0,pca,-0.16869933829293365,0.2615921550467755
26,1,0,0,0,2,0.33333334,1.0,pca,-0.3568578334476932,-0.19078981775006956
27,0,1,1,1,5,0.6666667,0.0,pca,0.42528140562162875,-0.04250242592994338
27,1,0,0,0,2,0.33333334,1.0,pca,-0.18545862810946384,-0.1555144207779208
27,0,0,0,0,0,0.0,0.0,pca,-0.18346635441764242,0.2792715538686
27,0,0,0,0,0,0.0,0.0,pca,-0.29109081699126704,0.2610085700227205
27,0,0,0,0,0,0.0,0.0,pca,-0.30538501568436927,0.27011071145617754
28,1,0,0,0,2,0.33333334,1.0,pca,-0.24330933545235972,-0.1322045434482317
28,1,0,0,0,2,0.33333334,1.0,pca,-0.2351928694728146,-0.21662667612011113
28,0,0,0,0,0,0.0,0.0,pca,-0.21642305471365209,0.3319031669333953
29,0,1,1,1,5,0.6666667,0.0,pca,0.4252814433684373,-0.04250242207816948
29,0,1,0,1,4,0.33333334,0.0,pca,-0.05054892177603135,0.16972090629027103
29,1,0,0,0,2,0.33333334,1.0,pca,-0.08768131877546427,-0.21108444733875517
30,0,0,1,0,1,0.33333334,0.0,pca,0.07057045666915387,0.21632476436644327
30,0,0,0,0,0,0.0,0.0,pca,-0.18220477420266934,0.2632399685724806
30,0,0,0,0,0,0.0,0.0,pca,-0.25335809625229927,0.22663285870428787
31,1,0,0,0,2,0.33333334,1.0,pca,-0.31218461156267563,-0.2318981687923836
32,0,0,0,0,0,0.0,0.0,pca,-0.16869931991005344,0.2615921280981128
33,0,0,0,0,0,0.0,0.0,pca,-0.30538501523597006,0.2701107107544462
34,0,0,0,0,0,0.0,0.0,pca,-0.29121997745714634,0.2455666921616266
34,0,1,0,1,4,0.33333334,0.0,pca,-0.1300609479403283,0.0330231041688043
34,0,1,1,1,5,0.6666667,0.0,pca,0.34634183745597646,0.026983570623305975
34,0,0,0,0,0,0.0,0.0,pca,-0.30538500301220317,0.27011069593986137
36,1,0,0,0,2,0.33333334,1.0,pca,-0.2433093448983148,-0.13220451825739185
36,0,0,0,0,0,0.0,0.0,pca,-0.20014217283622068,0.3225276812761185
38,0,0,0,0,0,0.0,0.0,pca,-0.3058634286801565,0.2548383588038704
39,0,1,1,1,5,0.6666667,0.0,pca,0.34634190854826385,0.026983531344311334
39,0,0,0,0,0,0.0,0.0,pca,-0.3329456573750511,0.25996558644854917
40,0,0,0,0,0,0.0,0.0,pca,-0.30538503815969675,0.2701106892133195
40,0,1,0,1,4,0.33333334,0.0,pca,-0.15782757342040193,0.11054737883614038
42,0,0,0,0,0,0.0,0.0,pca,-0.3053849552548631,0.2701107422020711
42,0,0,0,0,0,0.0,0.0,pca,-0.21642300570460132,0.3319032115444702
43,0,1,1,1,5,0.6666667,0.0,pca,0.3953881071119949,-0.05453612878330841
44,0,0,0,0,0,0.0,0.0,pca,-0.25335812898464494,0.22663282869472096
44,0,0,0,0,0,0.0,0.0,pca,-0.2910907965352224,0.26100858179755265
44,0,0,0,0,0,0.0,0.0,pca,-0.2533581363652494,0.22663286470313473
46,1,0,0,0,2,0.33333334,1.0,pca,-0.24330937884178147,-0.13220450547446252
48,0,1,1,1,5,0.6666667,0.0,pca,0.3953880370785354,-0.05453614339779264
48,0,0,0,0,0,0.0,0.0,pca,-0.30538497003512316,0.27011074200367025
50,0,0,1,0,1,0.33333334,0.0,pca,0.24661303042547775,0.20692914246283728
50,0,1,0,1,4,0.33333334,0.0,pca,-0.1396455978961679,0.10169461738384647
50,0,0,0,0,0,0.0,0.0,pca,-0.34776344955442307,0.269505758175664
51,0,0,0,0,0,0.0,0.0,pca,-0.29109081870884157,0.2610085840722227
54,0,0,0,0,0,0.0,0.0,pca,-0.305384994682241,0.27011072401815295
54,1,0,0,0,2,0.33333334,1.0,pca,-0.08250690694524863,-0.23596477128284363
55,1,0,0,0,2,0.33333334,1.0,pca,-0.3568577777744651,-0.19078974723736705
55,0,0,1,0,1,0.33333334,0.0,pca,0.20646316942379997,0.19811158401097817
55,0,1,1,1,5,0.6666667,0.0,pca,0.3386846984992151,0.005422504926854116
56,1,0,0,0,2,0.33333334,1.0,pca,-0.30857437462702986,-0.21222253594118742
56,0,0,0,0,0,0.0,0.0,pca,-0.3053850090833742,0.2701106963432676
56,0,1,1,1,5,0.6666667,0.0,pca,0.3875587933433745,-0.0009098415186279962
56,1,0,0,0,2,0.33333334,1.0,pca,-0.08768125895266177,-0.21108440168965417
57,0,0,0,0,0,0.0,0.0,pca,-0.21642302959428272,0.3319031410675978
59,1,0,0,0,2,0.33333334,1.0,pca,-0.10199115166054518,-0.2066730327296383
60,0,0,0,0,0,0.0,0.0,pca,-0.21134802528262567,0.315920548186147
60,0,0,0,0,0,0.0,0.0,pca,-0.3053850021570583,0.27011070032200174
61,1,0,0,0,2,0.33333334,1.0,pca,-0.27776327759119274,-0.24664874364908615
61,0,0,0,0,0,0.0,0.0,pca,-0.3329456079224713,0.25996558633408157
62,1,0,0,0,2,0.33333334,1.0,pca,-0.08768129976198179,-0.21108440333847447
63,0,0,1,0,1,0.33333334,0.0,pca,0.0705704493853179,0.21632475067246232
63,0,0,0,0,0,0.0,0.0,pca,-0.30586343341672273,0.25483836112602265
63,0,0,0,0,0,0.0,0.0,pca,-0.18346635441764242,0.2792715538686
63,0,0,0,0,0,0.0,0.0,pca,-0.3053850287791088,0.2701106829281753
64,0,1,1,1,5,0.6666667,0.0,pca,0.39538803421878965,-0.05453616101338529
65,1,0,0,0,2,0.33333334,1.0,pca,-0.1822318824696502,-0.17888707571916326
65,0,0,0,0,0,0.0,0.0,pca,-0.183466379409651,0.2792715312100725
65,0,0,0,0,0,0.0,0.0,pca,-0.2910907233442131,0.2610086193811946
66,0,0,1,0,1,0.33333334,0.0,pca,0.17819635032567097,0.1712196731328749
67,0,0,1,0,1,0.33333334,0.0,pca,0.24661299357688435,0.20692914522711497
67,1,0,0,0,2,0.33333334,1.0,pca,-0.23519280206664261,-0.2166266972953755
67,0,0,0,0,0,0.0,0.0,pca,-0.29109073403437524,0.2610085917760445
67,0,0,0,0,0,0.0,0.0,pca,-0.3477634615752208,0.2695057741314943
68,1,0,0,0,2,0.33333334,1.0,pca,-0.35685776320853185,-0.1907896985921477
68,1,0,0,0,2,0.33333334,1.0,pca,-0.23519286959390923,-0.216626706467788
68,0,0,0,0,0,0.0,0.0,pca,-0.21642303345724423,0.33190318330970164
68,0,1,1,1,5,0.6666667,0.0,pca,0.38755876168981795,-0.0009098513623048698
69,0,1,1,1,5,0.6666667,0.0,pca,0.34634185365574577,0.02698353654924121
70,0,1,1,1,5,0.6666667,0.0,pca,0.34634183745597646,0.026983570623305975
71,0,0,0,0,0,0.0,0.0,pca,-0.18220484686913002,0.26323991585357
71,1,0,0,0,2,0.33333334,1.0,pca,-0.3085743604302664,-0.21222253131712668
72,1,0,0,0,2,0.33333334,1.0,pca,-0.10199126335044104,-0.20667301951952496
73,0,1,0,1,4,0.33333334,0.0,pca,-0.019827608861910817,0.14460745251741744
73,0,0,1,0,1,0.33333334,0.0,pca,0.2466130227662521,0.2069291545383607
73,1,0,0,0,2,0.33333334,1.0,pca,-0.2410721747481628,-0.15529026690686817
73,0,0,0,0,0,0.0,0.0,pca,-0.3053850302080094,0.27011071641877626
74,0,0,0,0,0,0.0,0.0,pca,-0.07018584101049416,0.31894344781288825
74,0,0,0,0,0,0.0,0.0,pca,-0.3058634049684541,0.2548383495415043
74,0,1,0,1,4,0.33333334,0.0,pca,0.03306551241420233,0.08310861282269077
75,0,1,0,1,4,0.33333334,0.0,pca,-0.15782754578311756,0.11054735481797887
75,0,0,0,0,0,0.0,0.0,pca,-0.1834663359940984,0.2792715898939529
75,0,0,0,0,0,0.0,0.0,pca,-0.3477634942653252,0.2695057782959958
75,0,0,0,0,0,0.0,0.0,pca,-0.3477634479780095,0.2695058106586179
75,0,0,0,0,0,0.0,0.0,pca,-0.2533581062262729,0.22663284420918053
77,0,0,1,0,1,0.33333334,0.0,pca,0.12791920949792726,0.2047494241017855
77,0,0,0,0,0,0.0,0.0,pca,-0.2910907712851098,0.2610085986911033
78,0,1,1,1,5,0.6666667,0.0,pca,0.3953879976647964,-0.05453619454762379
78,0,1,0,1,4,0.33333334,0.0,pca,-0.09168656111928818,0.042670787287281936
79,0,0,1,0,1,0.33333334,0.0,pca,0.18957999704304998,0.2153118867441163
79,0,1,0,1,4,0.33333334,0.0,pca,0.02197895685563861,0.10045190590701744
81,1,0,0,0,2,0.33333334,1.0,pca,-0.0825068719498997,-0.2359647556155672
82,0,0,1,0,1,0.33333334,0.0,pca,0.24661301248764358,0.20692918863409912
82,0,0,0,0,0,0.0,0.0,pca,-0.3053849743044267,0.2701106911709539
83,1,0,0,0,2,0.33333334,1.0,pca,-0.24330932823106588,-0.13220454043523464
83,0,0,0,0,0,0.0,0.0,pca,-0.2533581167720061,0.22663285648103199
85,0,0,1,0,1,0.33333334,0.0,pca,0.13565537129121832,0.16614537054386963
85,1,0,0,0,2,0.33333334,1.0,pca,-0.2351928376337355,-0.21662668096156926
86,0,1,0,1,4,0.33333334,0.0,pca,-0.01982764725930855,0.1446074058422761
86,1,0,0,0,2,0.33333334,1.0,pca,-0.10199118248467423,-0.20667304379170384
86,0,0,0,0,0,0.0,0.0,pca,-0.25335809547744464,0.22663285227961333
86,0,0,0,0,0,0.0,0.0,pca,-0.347763423603462,0.26950578881021453
86,0,0,1,0,1,0.33333334,0.0,pca,0.24661303042547775,0.20692914246283728
88,1,0,0,0,2,0.33333334,1.0,pca,-0.31218464813016356,-0.23189822898873583
89,0,0,0,0,0,0.0,0.0,pca,-0.3053849790833875,0.2701107328542607
91,1,0,0,0,2,0.33333334,1.0,pca,-0.31218466364890496,-0.23189822091646242
91,0,1,0,1,4,0.33333334,0.0,pca,-0.09168655641738122,0.04267080061933695
92,0,0,1,0,1,0.33333334,0.0,pca,0.189579975811102,0.21531185322036958
92,0,1,1,1,5,0.6666667,0.0,pca,0.39538801613843133,-0.054536157773315136
92,0,0,0,0,0,0.0,0.0,pca,-0.30538499564479815,0.2701107109772673
93,0,1,0,1,4,0.33333334,0.0,pca,-0.15782760745329227,0.11054736978563157
93,0,1,1,1,5,0.6666667,0.0,pca,0.3953881087718403,-0.05453612337881855
93,0,1,1,1,5,0.6666667,0.0,pca,0.3953880626581824,-0.05453615486772609
93,0,0,0,0,0,0.0,0.0,pca,-0.045348283355135674,0.2842595632338593
94,1,0,0,0,2,0.33333334,1.0,pca,-0.24330937884178147,-0.13220450547446252
0,0,0,1,0,1,0.33333334,0.0,pca,0.3313114388556808,0.1892264243667713
1,0,1,1,1,5,0.6666667,0.0,pca,0.39538811179362066,-0.05453618296452131
1,0,0,0,0,0,0.0,0.0,pca,-0.3329456252177563,0.2599656043517706
1,1,0,0,0,2,0.33333334,1.0,pca,-0.18545857392534948,-0.1555143963426501
1,0,0,0,0,0,0.0,0.0,pca,-0.1822048052051059,0.2632399536017804
1,1,0,0,0,2,0.33333334,1.0,pca,-0.2180602120854077,-0.24485608375183796
2,0,1,1,1,5,0.6666667,0.0,pca,0.4100708034792284,-0.06448073362168069
3,1,0,0,0,2,0.33333334,1.0,pca,-0.21806010573866846,-0.2448560239117694
3,1,0,0,0,2,0.33333334,1.0,pca,-0.25997030087316386,-0.2755614406676633
4,0,0,0,0,0,0.0,0.0,pca,-0.21134804541146004,0.31592062176605634
4,0,1,0,1,4,0.33333334,0.0,pca,-0.04064115451670587,0.1529883815024029
5,0,1,0,1,4,0.33333334,0.0,pca,-0.09168657644042694,0.04267077662678487
5,0,1,0,1,4,0.33333334,0.0,pca,0.03306558960782677,0.08310861605217018
5,1,1,1,1,7,1.0,0.0,pca,0.31979154115117026,-0.4161157237290295
5,0,1,1,1,5,0.6666667,0.0,pca,0.42528143847242905,-0.042502414344383704
5,0,1,1,1,5,0.6666667,0.0,pca,0.44451271378225055,-0.06022175026195256
6,0,1,1,1,5,0.6666667,0.0,pca,0.42721617922904764,0.030345038011523162
6,1,0,0,0,2,0.33333334,1.0,pca,-0.21921723635217719,-0.17686388224253122
7,1,0,0,0,2,0.33333334,1.0,pca,-0.21806020605523233,-0.24485607910247162
8,0,1,0,1,4,0.33333334,0.0,pca,0.03306549445591783,0.08310857565439603
9,0,1,1,1,5,0.6666667,0.0,pca,0.3953880411631153,-0.05453615646306578
9,0,0,1,0,1,0.33333334,0.0,pca,0.39058064744892185,0.1875419523944355
11,0,1,0,1,4,0.33333334,0.0,pca,-0.09168657507700845,0.04267076558602792
11,0,1,1,1,5,0.6666667,0.0,pca,0.3953880577242824,-0.0545361400195796
12,0,1,1,1,5,0.6666667,0.0,pca,0.4445127664767402,-0.06022173572401815
12,0,0,1,0,1,0.33333334,0.0,pca,0.2064632124144463,0.19811156378861794
12,1,0,0,0,2,0.33333334,1.0,pca,-0.22089821366280674,-0.2659424317798532
13,0,1,1,1,5,0.6666667,0.0,pca,0.39538807393270703,-0.05453613791742487
13,1,0,0,0,2,0.33333334,1.0,pca,-0.2777632082366887,-0.2466486998806194
13,0,1,0,1,4,0.33333334,0.0,pca,-0.1962715788580196,0.10175780899991801
13,0,0,0,0,0,0.0,0.0,pca,-0.16709346059495833,0.2453453668999048
14,0,1,1,1,5,0.6666667,0.0,pca,0.39538806320887476,-0.05453614623696426
14,1,0,0,0,2,0.33333334,1.0,pca,-0.10199119677436395,-0.20667298975470746
14,0,0,0,0,0,0.0,0.0,pca,-0.19469674289686792,0.3062809679058117
15,1,0,0,0,2,0.33333334,1.0,pca,-0.08250683029154604,-0.23596477564923565
15,1,0,0,0,2,0.33333334,1.0,pca,-0.277763282338237,-0.24664879178917812
15,1,0,0,0,2,0.33333334,1.0,pca,-0.08768133092615499,-0.21108440762405714
16,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685950962461,-0.2359647474055103
16,0,0,0,0,0,0.0,0.0,pca,-0.1569394321545195,0.2881007176534903
17,0,1,1,1,5,0.6666667,0.0,pca,0.3953880922727512,-0.05453617157910792
17,1,0,0,0,2,0.33333334,1.0,pca,-0.08250684286458304,-0.2359647659135722
17,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
18,0,1,1,1,5,0.6666667,0.0,pca,0.39538807167091405,-0.05453614958638117
18,1,0,0,0,2,0.33333334,1.0,pca,-0.36127205076940755,-0.2104310903479801
20,0,1,1,1,5,0.6666667,0.0,pca,0.39538806698918294,-0.05453613829671536
20,1,0,0,0,2,0.33333334,1.0,pca,-0.10687845705631399,-0.18208645742773813
21,0,1,1,1,5,0.6666667,0.0,pca,0.39538802333821876,-0.05453615621544236
21,0,1,1,1,5,0.6666667,0.0,pca,0.3953880685119938,-0.05453614496998746
21,0,1,1,1,5,0.6666667,0.0,pca,0.39538801544271474,-0.05453617840516081
22,0,1,1,1,5,0.6666667,0.0,pca,0.3152500278829007,0.016370212089649477
22,0,1,1,1,5,0.6666667,0.0,pca,0.3953880532247399,-0.054536092106808626
22,0,1,1,1,5,0.6666667,0.0,pca,0.3953880725439398,-0.05453615653756019
22,0,0,0,0,0,0.0,0.0,pca,-0.045348309383308,0.28425961434394426
23,0,1,0,1,4,0.33333334,0.0,pca,-0.05054893268868668,0.16972093454108203
23,0,0,1,0,1,0.33333334,0.0,pca,0.07057046288966962,0.21632476540325848
24,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685893961315,-0.23596474547970855
24,0,0,1,0,1,0.33333334,0.0,pca,0.13565545320656422,0.16614540361751573
24,1,0,0,0,2,0.33333334,1.0,pca,-0.08250690232485272,-0.23596483774810714
26,0,0,0,0,0,0.0,0.0,pca,-0.16869930780537132,0.26159213514690016
26,1,0,0,0,2,0.33333334,1.0,pca,-0.08250685661896251,-0.23596476656591173
26,0,0,1,0,1,0.33333334,0.0,pca,0.23039239989914026,0.22350011515046983
27,0,1,0,1,4,0.33333334,0.0,pca,-0.09168656807015585,0.04267074859759351
28,1,0,0,0,2,0.33333334,1.0,pca,-0.2410722083240119,-0.1552902880652546
28,1,0,0,0,2,0.33333334,1.0,pca,-0.1019912741547406,-0.2066730887507857
28,0,1,1,1,5,0.6666667,0.0,pca,0.395388061133931,-0.05453614242123886
28,0,1,1,1,5,0.6666667,0.0,pca,0.38755877607154365,-0.0009098420760760284
28,1,0,0,0,2,0.33333334,1.0,pca,-0.27776321117421754,-0.2466487284357136
29,1,0,0,0,2,0.33333334,1.0,pca,-0.21806024209499947,-0.24485604241631917
29,0,0,0,0,0,0.0,0.0,pca,-0.167093476770405,0.2453453408728137
