time_idx,center_cell,left_neighbor,right_neighbor,next_cell,neighborhood_class,local_density,local_current,method,x,y
23,0,0,1,0,1,0.33333334,0.0,pca,0.18078815438542523,0.17691788972537245
23,0,0,0,0,0,0.0,0.0,pca,-0.2551811904739703,0.21617152970985437
23,1,0,0,0,2,0.33333334,1.0,pca,-0.07032499172338523,-0.23311720704624947
24,1,0,0,0,2,0.33333334,1.0,pca,-0.07667395325749365,-0.20975442622373439
24,0,1,1,1,5,0.6666667,0.0,pca,0.39925448600177876,-0.05021864190156464
25,1,0,0,0,2,0.33333334,1.0,pca,-0.09012696668993578,-0.20368629428179671
25,0,1,0,1,4,0.33333334,0.0,pca,-0.13099948376806356,0.019222918163431968
25,0,0,0,0,0,0.0,0.0,pca,-0.04300293599802642,0.28674233679402916
25,0,1,1,1,5,0.6666667,0.0,pca,0.39925449119086126,-0.050218633262100715
26,0,0,0,0,0,0.0,0.0,pca,-0.3496919503734346,0.2603788390934247
26,0,1,0,1,4,0.33333334,0.0,pca,-0.1587186572242334,0.09601797340511121
26,0,1,1,1,5,0.6666667,0.0,pca,0.3992544108654095,-0.05021866074785328
26,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496450566292,-0.2331171815321232
26,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495781928497,-0.23311720004291878
26,0,1,1,1,5,0.6666667,0.0,pca,0.3992544859111669,-0.05021861883486142
27,0,1,0,1,4,0.33333334,0.0,pca,0.035220229361683286,0.07813933742624618
27,0,0,0,0,0,0.0,0.0,pca,-0.20952671614583812,0.3179264151516827
27,1,0,0,0,2,0.33333334,1.0,pca,-0.25212354992783004,-0.2867647661652556
28,0,1,1,1,5,0.6666667,0.0,pca,0.4497049797579333,-0.05670264680393902
28,0,0,1,0,1,0.33333334,0.0,pca,0.18078810004327117,0.17691783123302657
28,0,0,1,0,1,0.33333334,0.0,pca,0.19562894776627443,0.16211862173152639
28,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495781928497,-0.23311720004291878
28,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496562444326,-0.2331171935288691
29,0,1,0,1,4,0.33333334,0.0,pca,-0.038569392199234526,0.14846035601126018
29,0,0,1,0,1,0.33333334,0.0,pca,0.07261150116031995,0.2239951088706121
0,1,0,0,0,2,0.33333334,1.0,pca,-0.3459907732592349,-0.24936036619012716
0,0,0,0,0,0,0.0,0.0,pca,-0.21028619919881752,0.3135641232806154
0,0,1,0,1,4,0.33333334,0.0,pca,-0.07128921613070754,0.16155006148112036
0,1,0,0,0,2,0.33333334,1.0,pca,-0.3503934748193666,-0.20300799426373559
0,0,0,1,0,1,0.33333334,0.0,pca,0.14893420200315738,0.2032794809299102
0,0,1,0,1,4,0.33333334,0.0,pca,-0.049388951571800704,0.16403383470441985
0,0,0,1,0,1,0.33333334,0.0,pca,0.23348210040481254,0.22914691038986362
0,0,0,0,0,0,0.0,0.0,pca,-0.19911153862878966,0.32338863557997727
1,0,0,0,0,0,0.0,0.0,pca,-0.3593718225466781,0.23452527791611766
1,0,0,0,0,0,0.0,0.0,pca,-0.2539629830175115,0.20144317736666892
1,0,0,0,0,0,0.0,0.0,pca,-0.21544390789281398,0.3329376699699595
1,0,0,0,0,0,0.0,0.0,pca,-0.15616253064030317,0.28830518538811034
1,0,1,0,1,4,0.33333334,0.0,pca,-0.05244054866453364,0.11564606820079881
1,1,1,1,1,7,1.0,0.0,pca,0.2534144285242806,-0.4802578836453797
1,0,0,0,0,0,0.0,0.0,pca,-0.19911144280901838,0.3233886823587328
1,1,0,0,0,2,0.33333334,1.0,pca,-0.1746137983738199,-0.2452293973169459
1,1,0,0,0,2,0.33333334,1.0,pca,-0.20851426304041912,-0.17532369126321265
1,1,0,0,0,2,0.33333334,1.0,pca,-0.09617956132679892,-0.18059761602656996
1,0,1,0,1,4,0.33333334,0.0,pca,-0.049388949195460594,0.16403382272701175
2,1,0,0,0,2,0.33333334,1.0,pca,-0.302721998006602,-0.22536312020006463
2,0,0,0,0,0,0.0,0.0,pca,-0.3348326323113976,0.25065133927839633
2,1,0,0,0,2,0.33333334,1.0,pca,-0.23286834911598553,-0.16361137934619344
2,0,0,0,0,0,0.0,0.0,pca,-0.05249943811786019,0.30291262429525945
2,0,1,0,1,4,0.33333334,0.0,pca,0.03522023376019895,0.07813937003253804
2,1,0,0,0,2,0.33333334,1.0,pca,-0.21055217816172483,-0.25697215506905635
2,0,0,0,0,0,0.0,0.0,pca,-0.25518118120420497,0.2161715586783828
2,0,0,0,0,0,0.0,0.0,pca,-0.34969195342998916,0.2603788576309974
2,1,0,0,0,2,0.33333334,1.0,pca,-0.35390160285845096,-0.2217807756709179
2,1,0,0,0,2,0.33333334,1.0,pca,-0.37401810552089476,-0.2474526796615307
3,0,0,0,0,0,0.0,0.0,pca,-0.3496918791759355,0.26037888734051085
3,0,0,0,0,0,0.0,0.0,pca,-0.25396297329716955,0.201443144501418
3,1,0,0,0,2,0.33333334,1.0,pca,-0.35039341865922813,-0.20300797062658218
3,0,1,1,1,5,0.6666667,0.0,pca,0.42957437429799067,-0.040134734352062634
3,0,1,1,1,5,0.6666667,0.0,pca,0.41719335267208685,-0.08102045354253049
3,1,0,0,0,2,0.33333334,1.0,pca,-0.06960714276360694,-0.2512019683225928
4,0,1,0,1,4,0.33333334,0.0,pca,-0.04938897725006813,0.1640337999668135
4,1,0,0,0,2,0.33333334,1.0,pca,-0.3027219830699992,-0.22536310912751203
4,1,0,0,0,2,0.33333334,1.0,pca,-0.2124118355434846,-0.27701850330048816
4,0,0,1,0,1,0.33333334,0.0,pca,0.1807880925194128,0.17691783779051617
4,0,0,0,0,0,0.0,0.0,pca,-0.18312224502571534,0.2536326828694435
4,0,0,0,0,0,0.0,0.0,pca,-0.34969191405454025,0.26037885745217315
4,1,0,0,0,2,0.33333334,1.0,pca,-0.35390161828719346,-0.2217807930819463
5,0,0,0,0,0,0.0,0.0,pca,-0.06888176362102902,0.3203385555997282
5,0,0,0,0,0,0.0,0.0,pca,-0.29715294511617996,0.2155651941317313
5,1,0,0,0,2,0.33333334,1.0,pca,-0.17390418005864178,-0.18937276245242254
5,0,1,1,1,5,0.6666667,0.0,pca,0.3189761213618502,0.021350579925215246
5,0,1,1,1,5,0.6666667,0.0,pca,0.42957433846688947,-0.040134683815901434
6,0,1,0,1,4,0.33333334,0.0,pca,-0.19731363400906707,0.08835670332582951
6,1,0,0,0,2,0.33333334,1.0,pca,-0.3027219651979316,-0.2253631222338632
6,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495610835757,-0.23311719330048083
6,0,0,0,0,0,0.0,0.0,pca,-0.1991115465704809,0.32338862475867186
6,0,1,0,1,4,0.33333334,0.0,pca,-0.028935240928684963,0.15624203692708033
6,0,0,0,0,0,0.0,0.0,pca,-0.34969194830299444,0.26037884673803585
7,0,0,0,0,0,0.0,0.0,pca,-0.17034924745772445,0.25111162294130795
7,0,0,0,0,0,0.0,0.0,pca,-0.34969196629615523,0.26037883559570646
7,0,0,0,0,0,0.0,0.0,pca,-0.21544391264116397,0.3329376691740019
7,0,0,1,0,1,0.33333334,0.0,pca,0.11745530959454142,0.22679524431013964
7,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495524620036,-0.23311717760856318
7,0,0,0,0,0,0.0,0.0,pca,-0.16790074469672023,0.23560964620476443
8,0,0,0,0,0,0.0,0.0,pca,-0.22701843605182553,0.2642466028810426
8,1,0,0,0,2,0.33333334,1.0,pca,-0.22795906256510495,-0.2285262877975894
8,0,0,0,0,0,0.0,0.0,pca,-0.05249947861250352,0.302912629182314
8,0,0,1,0,1,0.33333334,0.0,pca,0.18078805895452355,0.176917877308696
8,0,0,0,0,0,0.0,0.0,pca,-0.29715298547705316,0.21556517574587986
8,0,0,0,0,0,0.0,0.0,pca,-0.1991116009509173,0.32338858599689113
8,0,0,0,0,0,0.0,0.0,pca,-0.2551811802603863,0.21617155911124192
8,0,0,0,0,0,0.0,0.0,pca,-0.292675420246133,0.25126405044496797
9,1,0,0,0,2,0.33333334,1.0,pca,-0.0703249490545618,-0.233117182240228
9,1,0,0,0,2,0.33333334,1.0,pca,-0.2105521901392146,-0.2569721154650282
10,0,1,1,1,5,0.6666667,0.0,pca,0.3505426494385151,0.03013305732945501
10,0,1,0,1,4,0.33333334,0.0,pca,-0.09252022446234318,0.02761952100144799
10,1,0,0,0,2,0.33333334,1.0,pca,-0.20851430831698026,-0.1753237431573337
10,0,1,0,1,4,0.33333334,0.0,pca,-0.01766532306352503,0.14038838242535806
10,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496267204932,-0.23311719997818517
10,0,1,1,1,5,0.6666667,0.0,pca,0.39925448793403856,-0.05021862393258389
10,0,1,1,1,5,0.6666667,0.0,pca,0.3992544871048936,-0.050218624876034984
10,0,1,1,1,5,0.6666667,0.0,pca,0.39925445869267945,-0.05021862180632439
11,0,1,0,1,4,0.33333334,0.0,pca,-0.1361674805648624,0.07188024180284128
11,0,0,0,0,0,0.0,0.0,pca,-0.2551811916001839,0.2161715583001723
11,1,0,0,0,2,0.33333334,1.0,pca,-0.096179593887661,-0.18059760231638214
11,0,1,1,1,5,0.6666667,0.0,pca,0.3992544413736822,-0.050218632834212434
11,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495226435183,-0.23311720024535013
11,0,1,1,1,5,0.6666667,0.0,pca,0.4295743628357707,-0.040134692330867666
12,0,1,1,1,5,0.6666667,0.0,pca,0.42957437201732035,-0.04013472134311494
12,0,1,0,1,4,0.33333334,0.0,pca,-0.19731368313249942,0.08835671023558095
12,1,0,0,0,2,0.33333334,1.0,pca,-0.07032504806686596,-0.23311722740971905
13,0,0,0,0,0,0.0,0.0,pca,-0.16790077340845372,0.23560962894926007
13,1,0,0,0,2,0.33333334,1.0,pca,-0.23391572278173706,-0.13182320414751283
13,0,1,1,1,5,0.6666667,0.0,pca,0.39925445890103944,-0.05021867684764328
13,0,0,1,0,1,0.33333334,0.0,pca,0.1376806380485711,0.1730629755453918
14,0,0,0,0,0,0.0,0.0,pca,-0.16790072311884238,0.2356096133200802
14,0,0,0,0,0,0.0,0.0,pca,-0.3348326323113976,0.25065133927839633
14,0,0,0,0,0,0.0,0.0,pca,-0.3348325939576533,0.25065135773293784
14,0,0,0,0,0,0.0,0.0,pca,-0.19911159771207546,0.3233886238754172
14,1,0,0,0,2,0.33333334,1.0,pca,-0.21055214136076744,-0.2569721172659062
14,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496396094728,-0.23311719575231668
15,0,0,0,0,0,0.0,0.0,pca,-0.1852218479762222,0.2689342324088331
15,0,0,0,0,0,0.0,0.0,pca,-0.33483261138578013,0.25065134547847145
15,0,1,0,1,4,0.33333334,0.0,pca,-0.19731359420904415,0.08835673206149239
15,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496661570228,-0.23311718063197276
15,0,0,0,0,0,0.0,0.0,pca,-0.25518119554431296,0.21617155583768327
16,0,0,0,0,0,0.0,0.0,pca,-0.16790075995786646,0.23560961673706438
16,1,0,0,0,2,0.33333334,1.0,pca,-0.35390161795301445,-0.22178076494914808
16,0,1,0,1,4,0.33333334,0.0,pca,-0.049388969631884355,0.16403379309062538
16,0,1,1,1,5,0.6666667,0.0,pca,0.4295743851059249,-0.04013476945286101
16,0,1,0,1,4,0.33333334,0.0,pca,-0.04938893152976451,0.16403383238043603
16,0,1,1,1,5,0.6666667,0.0,pca,0.342515531687545,0.010616008644841052
17,0,1,0,1,4,0.33333334,0.0,pca,-0.15871863805194794,0.09601799007220985
17,0,0,0,0,0,0.0,0.0,pca,-0.29715294450733915,0.21556518417837872
17,0,0,0,0,0,0.0,0.0,pca,-0.19911154931007113,0.32338860863046315
17,0,1,1,1,5,0.6666667,0.0,pca,0.39925444029654505,-0.050218644969231147
17,1,0,0,0,2,0.33333334,1.0,pca,-0.20851431550283253,-0.17532372162648382
17,1,0,0,0,2,0.33333334,1.0,pca,-0.09012694660942655,-0.2036863192223969
18,1,0,0,0,2,0.33333334,1.0,pca,-0.3740181142385979,-0.2474526847593884
18,1,0,0,0,2,0.33333334,1.0,pca,-0.3027219651979316,-0.2253631222338632
18,0,0,0,0,0,0.0,0.0,pca,-0.1491355845873331,0.27293336228768306
18,0,0,0,0,0,0.0,0.0,pca,-0.05249949050557934,0.3029125621364055
18,0,0,0,0,0,0.0,0.0,pca,-0.2926754296599952,0.25126401162601325
18,0,1,1,1,5,0.6666667,0.0,pca,0.3992544425415547,-0.05021865646623777
19,1,0,0,0,2,0.33333334,1.0,pca,-0.07667410661338163,-0.20975442885818765
19,0,0,0,0,0,0.0,0.0,pca,-0.16790074872130123,0.23560960380454493
19,0,1,0,1,4,0.33333334,0.0,pca,-0.1587187086508328,0.09601795099445977
19,1,0,0,0,2,0.33333334,1.0,pca,-0.1722973261388637,-0.17794424979016152
19,0,0,0,0,0,0.0,0.0,pca,-0.2926753722170027,0.25126410595092274
19,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496557930554,-0.23311719570747072
20,1,0,0,0,2,0.33333334,1.0,pca,-0.34599072790272795,-0.24936034297032608
20,1,0,0,0,2,0.33333334,1.0,pca,-0.17229726088346461,-0.17794424624004287
20,0,1,1,1,5,0.6666667,0.0,pca,0.3992544861613399,-0.05021862626951981
20,1,0,0,0,2,0.33333334,1.0,pca,-0.21055216743017555,-0.2569721409768857
20,0,0,0,0,0,0.0,0.0,pca,-0.30667270177464623,0.24590307819617516
20,0,0,0,0,0,0.0,0.0,pca,-0.349691968358545,0.26037884250236254
20,0,1,1,1,5,0.6666667,0.0,pca,0.39925443062562077,-0.050218613703720466
21,0,0,0,0,0,0.0,0.0,pca,-0.16790075412043112,0.23560965491772928
21,0,0,1,0,1,0.33333334,0.0,pca,0.13768068631558683,0.1730630121770402
21,1,0,0,0,2,0.33333334,1.0,pca,-0.07032493928227866,-0.23311721518857845
21,0,1,1,1,5,0.6666667,0.0,pca,0.39925443752498274,-0.050218611459117296
22,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495615823368,-0.23311717945897
22,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496418231238,-0.23311717971976317
22,0,0,0,0,0,0.0,0.0,pca,-0.06888179457005843,0.32033859889746374
22,0,1,0,1,4,0.33333334,0.0,pca,-0.09252021553670808,0.02761947047737473
22,0,0,0,0,0,0.0,0.0,pca,-0.05974005020969453,0.30443343610912793
22,0,0,0,0,0,0.0,0.0,pca,-0.2971529488161875,0.215565195470878
22,1,0,0,0,2,0.33333334,1.0,pca,-0.39372288213804246,-0.22676372626377947
22,1,0,0,0,2,0.33333334,1.0,pca,-0.3459907701617754,-0.24936032223594987
22,0,0,1,0,1,0.33333334,0.0,pca,0.19222773650586017,0.22230288122677475
22,0,1,1,1,5,0.6666667,0.0,pca,0.4295743532245447,-0.04013470057559146
23,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496596007451,-0.23311718478067442
23,0,1,1,1,5,0.6666667,0.0,pca,0.42957434883191864,-0.04013469487181345
23,0,1,0,1,4,0.33333334,0.0,pca,-0.09252022561890136,0.027619476480278626
23,0,1,1,1,5,0.6666667,0.0,pca,0.31897608778208614,0.021350549780552758
23,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495989610554,-0.2331171950553225
23,0,1,1,1,5,0.6666667,0.0,pca,0.3992544413736822,-0.050218632834212434
24,0,1,1,1,5,0.6666667,0.0,pca,0.39925444690531947,-0.05021863986376848
24,0,1,1,1,5,0.6666667,0.0,pca,0.42957441919289624,-0.04013471175108216
24,1,0,0,0,2,0.33333334,1.0,pca,-0.20851430700236345,-0.17532370006244066
24,0,0,0,0,0,0.0,0.0,pca,-0.05249948788407176,0.3029125474137784
24,1,0,0,0,2,0.33333334,1.0,pca,-0.0703249316305256,-0.23311718105832704
24,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495982801609,-0.23311718675395457
24,1,0,0,0,2,0.33333334,1.0,pca,-0.0703249950969685,-0.23311718051627286
25,1,0,0,0,2,0.33333334,1.0,pca,-0.34599068984548964,-0.24936033008598227
25,1,0,0,0,2,0.33333334,1.0,pca,-0.09012697601583529,-0.20368624543139466
25,0,0,0,0,0,0.0,0.0,pca,-0.17034920117805158,0.2511116213930629
25,1,0,0,0,2,0.33333334,1.0,pca,-0.20851433889606347,-0.1753237369180672
26,1,0,0,0,2,0.33333334,1.0,pca,-0.07032497071708818,-0.23311718661652273
26,0,0,1,0,1,0.33333334,0.0,pca,0.24840315352342407,0.21402000787292713
26,0,1,1,1,5,0.6666667,0.0,pca,0.35054269166229735,0.030133137700613183
26,0,0,1,0,1,0.33333334,0.0,pca,0.07261147351289754,0.2239950702853777
26,1,0,0,0,2,0.33333334,1.0,pca,-0.23058847112304393,-0.15359750109144724
26,1,0,0,0,2,0.33333334,1.0,pca,-0.09012694814671493,-0.20368634032671476
26,0,0,0,0,0,0.0,0.0,pca,-0.0524994534804535,0.30291261614791776
26,1,0,0,0,2,0.33333334,1.0,pca,-0.07032494044112717,-0.2331171947826772
26,0,1,1,1,5,0.6666667,0.0,pca,0.39925447991704416,-0.05021862162521759
26,0,0,0,0,0,0.0,0.0,pca,-0.30667267970059975,0.2459031239781002
26,0,0,0,0,0,0.0,0.0,pca,-0.349691958479767,0.2603788356185007
27,0,1,1,1,5,0.6666667,0.0,pca,0.3992544808886151,-0.050218623596480855
27,0,0,0,0,0,0.0,0.0,pca,-0.2971529201131323,0.21556520282470124
27,0,0,1,0,1,0.33333334,0.0,pca,0.11745533484317344,0.2267952946892163
27,1,0,0,0,2,0.33333334,1.0,pca,-0.37401809968355126,-0.24745263994371194
27,0,1,0,1,4,0.33333334,0.0,pca,-0.04938894179315503,0.16403380811665316
27,0,0,0,0,0,0.0,0.0,pca,-0.21544390197462127,0.3329376665102355
27,1,0,0,0,2,0.33333334,1.0,pca,-0.07667405416113092,-0.20975446012178892
27,0,0,0,0,0,0.0,0.0,pca,-0.05249946759817857,0.30291254562061454
28,1,0,0,0,2,0.33333334,1.0,pca,-0.21055212456439543,-0.2569721240676319
28,0,0,1,0,1,0.33333334,0.0,pca,0.19562898179605248,0.16211863435964546
28,1,0,0,0,2,0.33333334,1.0,pca,-0.3027219830699992,-0.22536310912751203
28,0,1,0,1,4,0.33333334,0.0,pca,-0.09252023451030714,0.027619472651225913
28,0,0,0,0,0,0.0,0.0,pca,-0.3348325991244109,0.2506513473241968
28,1,0,0,0,2,0.33333334,1.0,pca,-0.3459907374136856,-0.2493603156877893
28,1,0,0,0,2,0.33333334,1.0,pca,-0.07032496488598436,-0.23311716954768583
28,1,0,0,0,2,0.33333334,1.0,pca,-0.07667407954327665,-0.20975440055185593
29,0,1,1,1,5,0.6666667,0.0,pca,0.3992544801206063,-0.050218611895123194
29,0,0,0,0,0,0.0,0.0,pca,-0.06888175907336005,0.320338580857656
29,1,0,0,0,2,0.33333334,1.0,pca,-0.37401811919084643,-0.24745273972454665
29,0,1,0,1,4,0.33333334,0.0,pca,-0.04938897537855248,0.16403383694930865
29,0,0,0,0,0,0.0,0.0,pca,-0.33483261944236076,0.25065133224363617
29,0,1,1,1,5,0.6666667,0.0,pca,0.3992544898219816,-0.05021861841635086
29,1,0,0,0,2,0.33333334,1.0,pca,-0.07032495789139402,-0.23311718498212122
29,0,0,0,0,0,0.0,0.0,pca,-0.05974006985696287,0.30443341344352715
0,0,0,0,0,0,0.0,0.0,pca,-0.18522179512269327,0.2689342443246003
0,0,1,0,1,4,0.33333334,0.0,pca,-0.02893518587494609,0.1562420449795745
2,0,0,0,0,0,0.0,0.0,pca,-0.19281729913265508,0.30812796907787876
2,1,0,0,0,2,0.33333334,1.0,pca,-0.23391568718062866,-0.13182321717373516
2,1,0,0,0,2,0.33333334,1.0,pca,-0.27021961590663623,-0.2576770136545762
2,1,1,0,0,6,0.6666667,1.0,pca,-0.08333656037737805,-0.3928320624102003
2,1,0,0,0,2,0.33333334,1.0,pca,-0.2521235006964638,-0.28676477497193065
2,1,0,0,0,2,0.33333334,1.0,pca,-0.3027219642169065,-0.2253630790152549
2,1,0,0,0,2,0.33333334,1.0,pca,-0.09029794757572716,-0.22112422518775712
2,0,0,0,0,0,0.0,0.0,pca,-0.06888182950019253,0.32033858291924167
3,1,0,0,0,2,0.33333334,1.0,pca,-0.2702195969691161,-0.25767700603967025
3,1,0,0,0,2,0.33333334,1.0,pca,-0.3937228915520839,-0.22676374684894227
3,0,1,1,1,5,0.6666667,0.0,pca,0.350542649988386,0.0301331232835588
3,0,0,0,0,0,0.0,0.0,pca,-0.14913555660914446,0.27293333668706493
3,1,0,0,0,2,0.33333334,1.0,pca,-0.27021960612047924,-0.2576770170712892
3,0,1,0,1,4,0.33333334,0.0,pca,-0.02893520254456082,0.15624210800834248
3,0,0,0,0,0,0.0,0.0,pca,-0.1703492215332056,0.25111161143752253
3,0,0,0,0,0,0.0,0.0,pca,-0.2551811618075577,0.2161715576397997
3,0,0,0,0,0,0.0,0.0,pca,-0.29267535711429515,0.2512641061102733
4,1,0,0,0,2,0.33333334,1.0,pca,-0.23391569778918592,-0.13182321785715553
4,0,1,1,1,5,0.6666667,0.0,pca,0.4295743764269177,-0.040134690287042835
4,1,0,0,0,2,0.33333334,1.0,pca,-0.2521235910670789,-0.2867647868657279
4,0,0,0,0,0,0.0,0.0,pca,-0.2551812182253982,0.2161715518946137
4,0,0,0,0,0,0.0,0.0,pca,-0.2154439030435824,0.3329377257604423
4,0,0,1,0,1,0.33333334,0.0,pca,0.13141072968492523,0.2123453775984295
4,1,0,0,0,2,0.33333334,1.0,pca,-0.34599064964333304,-0.24936028957045828
4,0,0,0,0,0,0.0,0.0,pca,-0.1831221914975529,0.2536326855835039
4,0,1,0,1,4,0.33333334,0.0,pca,-0.19731362589781493,0.08835670241128143
5,1,0,0,0,2,0.33333334,1.0,pca,-0.17229726227287906,-0.1779442133746791
5,0,1,0,1,4,0.33333334,0.0,pca,-0.1361675072451656,0.07188024846250188
5,0,0,1,0,1,0.33333334,0.0,pca,0.09055171172243029,0.21481499274225582
5,0,1,0,1,4,0.33333334,0.0,pca,0.023211418407860424,0.0942909783212145
5,1,0,0,0,2,0.33333334,1.0,pca,-0.17662202210680394,-0.15590963873265815
5,0,1,0,1,4,0.33333334,0.0,pca,-0.028935256565389395,0.15624204813464926
6,1,0,0,0,2,0.33333334,1.0,pca,-0.23391570202401635,-0.13182321319627235
6,0,1,1,1,5,0.6666667,0.0,pca,0.39925443660369403,-0.05021865669440603
6,0,0,1,0,1,0.33333334,0.0,pca,0.24983308902131895,0.21247451455542155
6,0,1,0,1,4,0.33333334,0.0,pca,-0.1361675139028047,0.07188015940324108
6,0,1,1,1,5,0.6666667,0.0,pca,0.36964412257935236,0.014075779765974683
6,0,0,0,0,0,0.0,0.0,pca,-0.2270184673496942,0.2642465115523784
6,0,0,0,0,0,0.0,0.0,pca,-0.25518119743624934,0.21617156376389585
7,0,0,0,0,0,0.0,0.0,pca,-0.14913562789855123,0.2729334259183503
7,0,1,1,1,5,0.6666667,0.0,pca,0.31897600375087526,0.021350614640712473
7,0,1,0,1,4,0.33333334,0.0,pca,-0.09252018860510995,0.027619551212974547
8,1,0,0,0,2,0.33333334,1.0,pca,-0.3539016225756903,-0.22178079468301246
8,1,0,0,0,2,0.33333334,1.0,pca,-0.27021959136969886,-0.25767700624513956
8,1,0,0,0,2,0.33333334,1.0,pca,-0.09012703714503983,-0.20368627346676613
8,0,0,0,0,0,0.0,0.0,pca,-0.2154438744114175,0.3329377049884992
8,0,0,0,0,0,0.0,0.0,pca,-0.22701847944288878,0.26424653725938635
8,1,0,0,0,2,0.33333334,1.0,pca,-0.2702196430875406,-0.25767705319004874
9,0,1,0,1,4,0.33333334,0.0,pca,-0.04938895926302925,0.16403383817823602
9,0,1,0,1,4,0.33333334,0.0,pca,-0.13616746207564429,0.07188027773524719
9,1,0,0,0,2,0.33333334,1.0,pca,-0.17229728072877296,-0.17794421402591945
9,0,0,0,0,0,0.0,0.0,pca,-0.2926754095610882,0.25126407326106986
10,1,0,0,0,2,0.33333334,1.0,pca,-0.07667413726413981,-0.20975452270682624
10,0,0,1,0,1,0.33333334,0.0,pca,0.23348211585948037,0.22914693177136972
10,1,0,0,0,2,0.33333334,1.0,pca,-0.07032505859311534,-0.2331172424355986
10,0,1,1,1,5,0.6666667,0.0,pca,0.3992544230285882,-0.050218640757379224
10,0,0,1,0,1,0.33333334,0.0,pca,0.1376806889620345,0.173063008368324
10,0,1,1,1,5,0.6666667,0.0,pca,0.36964413973283056,0.01407574356985436
11,0,1,0,1,4,0.33333334,0.0,pca,0.03522029988236472,0.0781393291211527
11,0,1,1,1,5,0.6666667,0.0,pca,0.3992545148805377,-0.050218643734246865
11,1,0,0,0,2,0.33333334,1.0,pca,-0.0703250051780902,-0.23311719914101284
11,0,0,0,0,0,0.0,0.0,pca,-0.2551811929497042,0.2161715321374131
11,0,0,0,0,0,0.0,0.0,pca,-0.3496919014330826,0.26037885663078203
11,0,0,0,0,0,0.0,0.0,pca,-0.21544398713750584,0.3329376714837572
11,0,1,0,1,4,0.33333334,0.0,pca,-0.04938900804482185,0.1640338260072733
11,1,0,0,0,2,0.33333334,1.0,pca,-0.07667404173707768,-0.20975450389720915
11,0,1,1,1,5,0.6666667,0.0,pca,0.3927291801095912,0.0035465040088629995
11,1,0,0,0,2,0.33333334,1.0,pca,-0.07032492929751079,-0.23311719215478213
12,0,0,0,0,0,0.0,0.0,pca,-0.21148036134031112,0.24588508173877474
12,1,0,0,0,2,0.33333334,1.0,pca,-0.09012703196911356,-0.20368632193926703
13,1,0,0,0,2,0.33333334,1.0,pca,-0.23058851299799468,-0.1535975005139427
13,1,0,0,0,2,0.33333334,1.0,pca,-0.23391571075922105,-0.1318232114100328
13,1,0,0,0,2,0.33333334,1.0,pca,-0.23391575607581172,-0.1318232093373243
13,0,1,1,1,5,0.6666667,0.0,pca,0.39272925244821516,0.0035464641108621797
13,1,0,0,0,2,0.33333334,1.0,pca,-0.07032498524504564,-0.23311723256685016
13,0,1,1,1,5,0.6666667,0.0,pca,0.36964417700869306,0.014075725390632315
14,0,0,1,0,1,0.33333334,0.0,pca,0.2650500672945681,0.19711492613650702
14,1,0,0,0,2,0.33333334,1.0,pca,-0.09012687968516837,-0.2036862490455342
14,1,0,0,0,2,0.33333334,1.0,pca,-0.21218792022929145,-0.15326824914673196
14,0,1,0,1,4,0.33333334,0.0,pca,0.03522013468654819,0.07813929319882756
14,0,1,1,1,5,0.6666667,0.0,pca,0.4295743417114682,-0.040134740328311685
15,1,0,0,0,2,0.33333334,1.0,pca,-0.0901269591164221,-0.20368632532534062
15,0,1,1,1,5,0.6666667,0.0,pca,0.3992545243422347,-0.05021862795656232
15,1,0,0,0,2,0.33333334,1.0,pca,-0.21055215652180598,-0.2569721228655272
15,1,0,0,0,2,0.33333334,1.0,pca,-0.23058838201757442,-0.15359745490223384
15,0,1,1,1,5,0.6666667,0.0,pca,0.3992543778270277,-0.050218632717114436
15,1,0,0,0,2,0.33333334,1.0,pca,-0.23058841345566905,-0.15359745991304227
15,0,1,0,1,4,0.33333334,0.0,pca,0.03522023131620958,0.0781393054228092
16,0,1,0,1,4,0.33333334,0.0,pca,-0.09252017720130287,0.02761949372150113
16,0,0,0,0,0,0.0,0.0,pca,-0.34969192099340074,0.260378849408741
16,0,1,1,1,5,0.6666667,0.0,pca,0.4295743764269177,-0.040134690287042835
16,1,0,0,0,2,0.33333334,1.0,pca,-0.17662198532804288,-0.15590962091033075
16,0,1,1,1,5,0.6666667,0.0,pca,0.39925445530221987,-0.05021864016839081
17,0,0,0,0,0,0.0,0.0,pca,-0.17034922179609263,0.2511116343101225
